district,zone,variable,Model,R2,CV_R2,RMSE,Gen_Gap,Composite_Score,Status
Bandarban,6. Hill Tract Zone (Elevated Terrain),solar_radiation,RandomForest,0.7663477833071566,0.6828215418273166,20.563217210893765,0.08352624147984,0.7303009109694512,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),solar_radiation,LightGBM,0.6411961208506577,0.7437925950517925,25.48206828002359,0.10259647420113482,0.6756462386608706,Overfit Risk
Bandarban,6. Hill Tract Zone (Elevated Terrain),solar_radiation,CatBoost,0.6013213337667755,0.749201531828251,26.860717454382105,0.14788019806147545,0.6117669814985162,Overfit Risk
Bandarban,6. Hill Tract Zone (Elevated Terrain),solar_radiation,XGBoost,0.4779229851840775,0.6674658301751848,30.737843623929034,0.1895428449911073,0.0,Overfit Risk
Bandarban,6. Hill Tract Zone (Elevated Terrain),uv,RandomForest,0.6826883007748101,0.6683206422547212,0.6601495942929634,0.014367658520088922,0.65,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),uv,LightGBM,0.5713847592155246,0.7293654053477802,0.767243332815513,0.1579806461322556,0.6448983127971742,Overfit Risk
Bandarban,6. Hill Tract Zone (Elevated Terrain),uv,CatBoost,0.5329650278862721,0.733937794010209,0.8008921178149806,0.20097276612393689,0.45462962721655165,Overfit Risk
Bandarban,6. Hill Tract Zone (Elevated Terrain),uv,XGBoost,0.4355297438200685,0.6744923492945958,0.8804807178758421,0.2389626054745273,0.023514077016297857,Overfit Risk
Bandarban,6. Hill Tract Zone (Elevated Terrain),tmax,LightGBM,0.8567960083262227,0.8466670836488085,0.9713868678666301,0.01012892467741422,0.9666666666666666,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),tmax,CatBoost,0.8424751089212759,0.8199597162004565,1.0188007596728739,0.02251539272081937,0.8047354648685989,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),tmax,XGBoost,0.8111296603480992,0.7981416160133437,1.1155692810837563,0.012988044334755533,0.38155273714970434,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),tmax,RandomForest,0.8309668854245099,0.6597367375686582,1.0553598381315472,0.17123014785585167,0.25878380067725715,Overfit Risk
Bandarban,6. Hill Tract Zone (Elevated Terrain),tmin,CatBoost,0.9531615262048692,0.9544545629540867,0.860911293873428,0.0012930367492175465,0.9953199543955012,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),tmin,LightGBM,0.9516162538772855,0.9572641849836842,0.8749974407960492,0.005647931106398607,0.9783093490943425,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),tmin,XGBoost,0.9439045595480736,0.9583138678148974,0.9421516621468732,0.01440930826682374,0.8969230751234412,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),tmin,RandomForest,0.900529096349816,0.7521564290336944,1.254599381567447,0.14837266731612164,0.0,Overfit Risk
Bandarban,6. Hill Tract Zone (Elevated Terrain),dew_point,LightGBM,0.9454107399154167,0.9464968407692368,1.0079190646015221,0.0010861008538201045,0.999365256678691,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),dew_point,CatBoost,0.9419435445555648,0.9425411351536285,1.0394349476916118,0.0005975905980636353,0.8987725358939158,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),dew_point,XGBoost,0.9313938086721468,0.9447724591687976,1.1299356499659794,0.013378650496650768,0.7335365160458093,Robust
Bandarban,6. Hill Tract Zone (Elevated Terrain),dew_point,RandomForest,0.9194222445600252,0.7649009372857088,1.224558786344933,0.15452130727431634,0.0,Overfit Risk
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),temperature,LightGBM,0.9633684190233961,0.9652064446665983,0.7508536118869867,0.0018380256432022346,0.9999999999999999,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),temperature,CatBoost,0.96270557351658,0.965193430379568,0.7576164734959568,0.002487856862987914,0.9897685121809994,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),temperature,XGBoost,0.9581562594691818,0.9635724066779744,0.8024956613136207,0.005416147208792577,0.8872321248309739,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),temperature,RandomForest,0.9290082878991346,0.7644130719612866,1.045276695629423,0.16459521593784798,0.0,Overfit Risk
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),humidity,RandomForest,0.7843037978181334,0.6860882070027052,2.1609414665682003,0.09821559081542819,0.7999999999999999,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),humidity,CatBoost,0.687006494262596,0.6494938274507636,2.603091399879768,0.03751266681183241,0.7009277530817407,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),humidity,LightGBM,0.6499164353850411,0.6113918452929484,2.7530088993437047,0.038524590092092637,0.5438980812978834,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),humidity,XGBoost,0.5877576749272836,0.5505023476111577,2.9874321024589774,0.03725532731612591,0.2,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,CatBoost,0.7352975820852491,0.7569899288556285,18.20289839181219,0.021692346770379456,0.7220945707526879,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,RandomForest,0.7696282530823916,0.6989039452711696,16.981505827468467,0.07072430781122196,0.564600186526307,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,LightGBM,0.7390915706947347,0.8000448332042496,18.071976194850684,0.06095326250951483,0.5625632738572455,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,XGBoost,0.6905387203540772,0.6636627003988259,19.681797048678714,0.02687601995525124,0.17885594181903555,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),uv,LightGBM,0.8097974348121901,0.7984484767685834,0.44128794077593136,0.011348958043606694,0.8999999999999999,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),uv,CatBoost,0.8063110355138599,0.7688508867834795,0.44531396343619994,0.037460148730380394,0.6938723590357581,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),uv,RandomForest,0.8063690566430209,0.7349018659087752,0.44524725970241663,0.07146719073424579,0.5919813713339516,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),uv,XGBoost,0.7710546523069375,0.7035581280347468,0.4841498325825383,0.06749652427219066,0.013209524912309652,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),tmax,LightGBM,0.8763754627155222,0.8892992133628514,1.022225359433545,0.012923750647329202,0.9494468260817963,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),tmax,CatBoost,0.8676676968010235,0.8710892431257717,1.0576141358587043,0.003421546324748226,0.8249833207750119,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),tmax,RandomForest,0.8726869637729866,0.6891830195605234,1.0373629885179492,0.1835039442124632,0.5107400566578237,Overfit Risk
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),tmax,XGBoost,0.8327131446621278,0.8509405029882717,1.1891187302470585,0.018227358326143972,0.3856360773798948,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),tmin,CatBoost,0.9736363082788048,0.963375552028378,0.7616248233826632,0.010260756250426772,0.9713497188334121,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),tmin,LightGBM,0.9712267272623718,0.9625946337639777,0.7956693140003293,0.008632093498394111,0.9578818828333374,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),tmin,XGBoost,0.9645460798331927,0.9611596846963655,0.8832224698655036,0.0033863951368272582,0.8104253716911556,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),tmin,RandomForest,0.9389171135185579,0.7765911190505075,1.1593051198679825,0.1623259944680504,0.0,Overfit Risk
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,CatBoost,0.9686985638074005,0.9584074104893817,0.7701023751202131,0.010291153318018775,0.9871660562580366,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,LightGBM,0.9657370655123564,0.9550025635457067,0.805709730218423,0.010734501966649712,0.8781255640912352,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,XGBoost,0.9588897728098927,0.9604702952317135,0.8825539620491496,0.0015805224218207181,0.7378735291775695,Robust
Barguna,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,RandomForest,0.9488790630211229,0.7742124878728533,0.9841600532288652,0.17466657514826955,0.0,Overfit Risk
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),temperature,LightGBM,0.9647947575482988,0.9623382658086534,0.7645855930880905,0.00245649173964535,0.9987168360089201,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),temperature,CatBoost,0.964280634079751,0.9615884288283676,0.7701482112714679,0.0026922052513833616,0.9903420555310338,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),temperature,XGBoost,0.9590487104429664,0.9604620255073918,0.824624496263869,0.0014133150644254355,0.8859052169952402,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),temperature,RandomForest,0.9294253796598836,0.7654176210992538,1.0825468880862081,0.16400775856062977,0.0,Overfit Risk
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),humidity,RandomForest,0.8066934741223332,0.7196734782915335,2.1724852367499374,0.08701999583079967,0.7999999999999999,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),humidity,CatBoost,0.7499749377903366,0.7088902460554914,2.4707303383038575,0.04108469173484519,0.6713592180420949,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),humidity,LightGBM,0.7259486495252374,0.6932511072870764,2.5867207641405154,0.032697542238161015,0.4949191349789309,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),humidity,XGBoost,0.6943814574492174,0.6340895587563231,2.73163976469287,0.06029189869289431,0.09840533838304881,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,RandomForest,0.7500695343571866,0.6739206487815215,17.060103533598653,0.07614888557566513,0.6523472254564537,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,CatBoost,0.6611604138875696,0.7227808303279699,19.86411105592229,0.06162041644040028,0.5969147329590044,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,LightGBM,0.6654221949926811,0.7670900049729935,19.738794567889247,0.10166780998031244,0.5307500642384869,Overfit Risk
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,XGBoost,0.5841895545564402,0.6184699891171237,22.004918315700408,0.034280434560683526,0.2,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),uv,LightGBM,0.7893707506767981,0.7778370180834664,0.4456886681735661,0.01153373259333168,0.7486370385447525,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),uv,RandomForest,0.8169883004521705,0.717048591599796,0.4154432233365567,0.09993970885237458,0.6389918718912828,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),uv,CatBoost,0.7808195762763437,0.7479176438054534,0.4546457474215825,0.03290193247089024,0.5751224683438073,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),uv,XGBoost,0.7324834765083017,0.6834498166456849,0.5022819343361314,0.04903365986261676,0.11516427088728794,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),tmax,LightGBM,0.9040457731739527,0.9078446333431314,0.9590097172351887,0.0037988601691786306,0.94,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),tmax,CatBoost,0.8988076859946478,0.888141869287115,0.9848378154769779,0.01066581670753275,0.8447135928758934,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),tmax,RandomForest,0.8956531715819597,0.7168895114210757,1.0000704137547698,0.17876366016088396,0.41965743215396567,Overfit Risk
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),tmax,XGBoost,0.8744333008036249,0.8689013436992417,1.0970544705239138,0.005531957104383256,0.397034047506845,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),tmin,CatBoost,0.9701431494329951,0.9599272400869587,0.837052134115516,0.010215909346036334,0.9885274211359497,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),tmin,LightGBM,0.9688626024324812,0.9594200293337998,0.8548140793656601,0.009442573098681462,0.9491864351960593,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),tmin,XGBoost,0.9600871680915535,0.959108480845577,0.9678025950636248,0.000978687245976495,0.7496141950549928,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),tmin,RandomForest,0.9380522125212515,0.7760422138409293,1.2057115206237556,0.16200999868032218,0.02000000000000003,Overfit Risk
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,CatBoost,0.9750829676163598,0.9615271216257891,0.6925981223534899,0.013555845990570692,0.9864375234743409,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,LightGBM,0.9730610699939676,0.9599061017932154,0.7201505926991181,0.013154968200752126,0.8878174913948057,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,XGBoost,0.967283788660794,0.9633727012799937,0.7936237462678197,0.00391108738080026,0.7733381911424452,Robust
Barisal,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,RandomForest,0.9543628440754885,0.776557664275596,0.9373298276760255,0.17780517979989252,0.0,Overfit Risk
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),temperature,LightGBM,0.9646062984844,0.9622046972502452,0.726852727379154,0.002401601234154893,0.9999999999999999,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),temperature,CatBoost,0.9633811508928264,0.9606884329901126,0.7393256567445602,0.0026927179027137482,0.9832231696733861,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),temperature,XGBoost,0.956549588682849,0.9590769303844583,0.8053420546191201,0.002527341701609287,0.9023109566911225,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),temperature,RandomForest,0.9229128167298256,0.7582592489067772,1.072690713548111,0.1646535678230484,0.0,Overfit Risk
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),humidity,RandomForest,0.8092547342443008,0.7094702041215857,1.994582139506396,0.09978453012271515,0.7999999999999999,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),humidity,CatBoost,0.675578452806217,0.667234261284523,2.60123678901132,0.008344191521693967,0.5387563073046929,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),humidity,LightGBM,0.6617734561993405,0.642640825756631,2.6560049852660756,0.01913263044270952,0.4178075235673588,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),humidity,XGBoost,0.6136374742488908,0.562144545602535,2.838719886708652,0.051492928646355796,0.10562428401991952,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,RandomForest,0.7075223601622356,0.6436864425047158,18.68341642047073,0.06383591765751973,0.8523790546022967,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,CatBoost,0.5834859838798254,0.6711504051095432,22.295887740059193,0.08766442122971774,0.5934465795280466,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,LightGBM,0.5986551935160851,0.7094854302462975,21.886120324805482,0.11083023673021242,0.5310807407407319,Overfit Risk
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,XGBoost,0.4760926089531746,0.5409791033675742,25.005596645147268,0.06488649441439953,0.19552892018605597,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),uv,RandomForest,0.7346808156206781,0.6876383175663625,0.5019147913004212,0.047042498054315596,0.9420618710449257,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),uv,LightGBM,0.6636578411412108,0.7114339725863783,0.5651143315725546,0.04777613144516746,0.7595183155429266,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),uv,CatBoost,0.6335976966360413,0.6948262477899922,0.5898271578538722,0.06122855115395098,0.4558749941767416,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),uv,XGBoost,0.5507571652269307,0.6087569641587021,0.6531098702240143,0.05799979893177132,0.045520092156748675,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),tmax,LightGBM,0.8685284151261711,0.8781110957107755,1.067378280116735,0.00958268058460443,0.9407439550060394,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),tmax,CatBoost,0.8560430889668595,0.8569261246168718,1.1169112660557021,0.0008830356500122427,0.765535122474009,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),tmax,RandomForest,0.858471892835635,0.669611271936879,1.1074490659438432,0.188860620898756,0.46197708508879376,Overfit Risk
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),tmax,XGBoost,0.8154656739881257,0.8248351240868506,1.264564522585058,0.009369450098724807,0.3770907071060976,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),tmin,LightGBM,0.9627674057866181,0.9505807436237219,0.9413467877275699,0.012186662162896211,0.9878582906290889,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),tmin,CatBoost,0.9584539585346928,0.9511201361843646,0.9943810091819398,0.007333822350328201,0.9360187793670652,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),tmin,XGBoost,0.9488339801174268,0.9454000103391728,1.103516456332196,0.0034339697782540535,0.7067165455338207,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),tmin,RandomForest,0.9273919788446882,0.7703449436505286,1.3145596474140435,0.15704703519415952,0.05000000000000002,Overfit Risk
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,CatBoost,0.9695778162453151,0.9563610520329433,0.7398266185456785,0.013216764212371834,0.9888962601411418,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,LightGBM,0.9681837619776881,0.9550938531961706,0.7565875209688021,0.0130899087815175,0.9379893243445145,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,XGBoost,0.9634280593576903,0.9577385943435731,0.8111641779941074,0.0056894650141171565,0.8444307013936612,Robust
Bhola,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,RandomForest,0.9417683635808443,0.7731210627573739,1.023562243914974,0.16864730082347035,0.0,Overfit Risk
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,LightGBM,0.9725891561694309,0.9633317278186114,0.7705291503199525,0.009257428350819441,0.9940309662831925,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,CatBoost,0.9686416723652043,0.9609523386857985,0.8241463080075185,0.007689333679405719,0.9526143976305741,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,XGBoost,0.9668824404016935,0.9619648968853696,0.8469485601193961,0.004917543516323897,0.9401445445536815,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,RandomForest,0.9229551465458671,0.7726242902424025,1.2918131093720782,0.15033085630346454,0.0,Overfit Risk
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,RandomForest,0.5402011986315994,0.5252708528584716,4.259129174431647,0.014930345773127796,0.962832739736672,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,LightGBM,0.43846386304608886,0.38260101706700056,4.7068000512647235,0.055862845979088305,0.45688452194622203,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,CatBoost,0.40496212047781766,0.47255195341268685,4.8451720269580365,0.0675898329348692,0.45371826734187903,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,XGBoost,0.283396376594774,0.2804857810748137,5.3171191744509345,0.002910595519960313,0.2,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,LightGBM,0.7100703063196723,0.6380438663598745,20.058964813535326,0.07202643995979774,0.92835557817371,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,CatBoost,0.6730403914982932,0.6208188086193486,21.3014526223868,0.05222158287894463,0.8015349773215152,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,RandomForest,0.6823994915628322,0.5748913795277943,20.994365932797944,0.10750811203503785,0.5455455937421081,Overfit Risk
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,XGBoost,0.5797400612067429,0.5089673594127837,24.15022407572821,0.07077270179395923,0.13289099822982814,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,LightGBM,0.6501176166794447,0.6485952037912419,0.607823101129038,0.001522412888202762,0.9177452705653187,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,RandomForest,0.6748573165761933,0.6028839343095499,0.5859400135127816,0.0719733822666434,0.7190024820335011,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,CatBoost,0.6070161988192188,0.6068726965715177,0.6441744398064061,0.00014350224770109943,0.7139889401932158,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,XGBoost,0.5276839328495888,0.5075067154359613,0.7062078222733834,0.020177217413627546,0.24421899309690245,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,LightGBM,0.9225426250023159,0.8862181521398819,1.0209212486297679,0.03632447286243401,0.885817214739462,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,CatBoost,0.9135296671054458,0.8866999782757622,1.078684457216524,0.026829688829683618,0.819837156527268,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,XGBoost,0.897031760840122,0.8617878687779692,1.1770976659969372,0.03524389206215284,0.6321663879633735,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,RandomForest,0.8692970296295817,0.7021177890914151,1.3261833902939908,0.16717924053816657,0.1,Overfit Risk
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,LightGBM,0.9790466890764192,0.9753713225383261,0.7857441657250597,0.0036753665380930833,0.9990182728007875,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,CatBoost,0.9747767946059877,0.9718264509598391,0.8620946986330587,0.0029503436461485455,0.8638935278479215,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,XGBoost,0.9688845276670704,0.9754326406633176,0.9575093758520518,0.006548112996247135,0.7455854105009884,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,RandomForest,0.9462029414709568,0.7825392006090611,1.259024268279499,0.16366374086189572,0.033333333333333305,Overfit Risk
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,LightGBM,0.9591337666741818,0.9627330313900867,0.9805211167918484,0.003599264715904882,0.8539035104344613,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,CatBoost,0.9552315541840872,0.9600523533905999,1.026267686843887,0.004820799206512683,0.7435592372446284,Robust
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,RandomForest,0.9690780045237465,0.7930674250422955,0.8529202041848941,0.17601057948145094,0.45,Overfit Risk
Bogra,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,XGBoost,0.936665147796751,0.9604673474351202,1.2206636916309506,0.02380219963836916,0.4232258036344224,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),temperature,LightGBM,0.9515179053269796,0.9476245270566126,0.8770388678351605,0.003893378270366954,0.9982797894231762,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),temperature,CatBoost,0.9485409465019836,0.9441145123200642,0.9035642713219106,0.004426434181919459,0.9321173448072978,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),temperature,XGBoost,0.9390241302520586,0.9414458187286288,0.9835742597660152,0.002421688476570205,0.8182417798677805,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),temperature,RandomForest,0.9121041385682022,0.7385766780861905,1.180897943373785,0.17352746048201162,0.0,Overfit Risk
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),humidity,CatBoost,0.6188476925450567,0.6488707264856641,3.8183030231252104,0.030023033940607458,0.7887139146124149,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),humidity,LightGBM,0.636746234414733,0.6092568398840468,3.7275731703842814,0.027489394530686218,0.7094301830975434,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),humidity,RandomForest,0.6358760374192921,0.5639724891614506,3.7320353163667974,0.07190354825784151,0.5436380677903243,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),humidity,XGBoost,0.574078488379933,0.5755288221883086,4.036322903429011,0.001450333808375559,0.23402995571841528,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,LightGBM,0.6010747371227392,0.6155717640229177,21.277677423619167,0.014497026900178511,0.8648240751987863,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,RandomForest,0.6446781411556233,0.584434201189533,20.081188522440335,0.06024393996609023,0.7565129786751641,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,CatBoost,0.5543821968310494,0.5823864521634757,22.488460057212098,0.028004255332426342,0.6698363729986134,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,XGBoost,0.43295049000360486,0.4365668455163375,25.368158375209696,0.0036163555127326497,0.2,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),uv,LightGBM,0.6170507876860389,0.6091310480644567,0.5819109861146222,0.007919739621582211,0.9018604872512427,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),uv,RandomForest,0.6610176770958418,0.6076387986502152,0.5474878578927576,0.05337887844562661,0.7970016623465609,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),uv,CatBoost,0.5568700796707806,0.5923490431006678,0.6259670938270787,0.03547896342988721,0.6166512501457664,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),uv,XGBoost,0.4502689798411722,0.4847079854609243,0.6972059555135941,0.034439005619752106,0.08332701989443216,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),tmax,LightGBM,0.9034671629524837,0.8951109370620476,1.0840529645628156,0.008356225890436164,0.9999999999999999,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),tmax,CatBoost,0.8996310441957278,0.8840839984837789,1.1053827155306044,0.01554704571194887,0.9242269464149877,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),tmax,XGBoost,0.8823563497932991,0.8651620543140008,1.1967328487432107,0.017194295479298294,0.7204154069757285,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),tmax,RandomForest,0.8451206057950126,0.6995576291543663,1.373124091897426,0.14556297664064632,0.0,Overfit Risk
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),tmin,LightGBM,0.9707655521660338,0.9601096128805342,0.818375182771429,0.010655939285499572,0.9949613932223804,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),tmin,CatBoost,0.9706621623588858,0.9570129874893846,0.8198210280279777,0.013649174869501235,0.9192213083684958,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),tmin,XGBoost,0.9653454518861136,0.9587543898078102,0.8910152213850372,0.0065910620783034,0.8937923024542616,Robust
Brahmanbaria,4. Coastal Humid Heat Zone (Coastal Belt),tmin,RandomForest,0.9334096372692472,0.7654693218516467,1.2351243776221126,0.16794031541760046,0.0,Overfit Risk
